src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:98a-9	དགྲ་བཅོམ་པ་དེ་དག་གིས་སྦྱིན་པ་ལས་བྱུང་བའི་བསོད་ནམས་བྱ་བའི་དངོས་པོ་དང་། ཚུལ་ཁྲིམས་ལས་བྱུང་བ་དང་། བསྒོམས་པ་ལས་བྱུང་བའི་བསོད་ནམས་བྱ་བའི་དངོས་པོ་དེ་དག་མང་ངམ་།	T08n0228_021:0665a24_9	阿難！ 彼諸阿羅漢所有布施、持戒、修定功德，於汝意云何，是為多不？
T03D3790-3:98a-10	གསོལ་པ་། བཅོམ་ལྡན་འདས་མང་ངོ་༎	T08n0228_021:0665a26_3	」阿難白佛言： 「甚多，世尊！
T03D3790-3:99b-23	ཀུན་དགའ་བོ་ཆོས་ཐམས་ཅད་ནི་ཤེས་པ་མེད་པ་། མཐོང་བ་མེད་པ་། བྱེད་པ་༄༡༠༠ཨ་༌་༎ མེད་པ་། བྱ་བ་ལ་མཐུ་མེད་པ་ཤ་སྟག་སྟེ་།	T08n0228_021:0665c13_13	一切法無知者、無見者、無造者、無作者。
T03D3790-3:100a-4	ཀུན་དགའ་བོ་ཆོས་ཐམས་ཅད་ནི་སྒྱུ་མའི་སྐྱེས་བུ་ལྟ་བུ་སྟེ་བསམ་གྱིས་མི་ཁྱབ་པའོ་༏་། ཀུན་དགའ་བོ་ཆོས་ཐམས་ཅད་ནི་སེམས་དང་བྲལ་ཞིང་རྣམ་པར་བསྒྲུབ་པ་ལ་སོ་སོར་གནས་པའི་མཚན་ཉིད་དེ་སྙིང་པོ་མེད་པའི་ཕྱིར་ཚོར་བ་མེད་པའོ་༎	T08n0228_021:0665c15_11	一切法甚深不可思議，譬如幻士不受諸法，無堅牢故。 一切法無所受，亦復如是。 阿難！
T03D3790-3:100a-6	དེ་ལྟར་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་སྟེ་། ཆོས་གང་ལ་ཡང་མངོན་པར་ཆགས་པ་མེད་དོ་༎	T08n0228_021:0665c17_16	諸菩薩摩訶薩若如是行，是行般若波羅蜜多，而於是中亦無法可著。
T03D3790-3:100a-8	ཀུན་དགའ་བོ་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སློབ་པ་སྟེ་།	T08n0228_021:0665c19_3	若如是學，是學般若波羅蜜多，如是學者能到諸學彼岸。 又復，阿難！
T03D3790-3:100a-9	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱ་བར་འདོད་པས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སློབ་པར་བྱའོ་༎	T08n0228_021:0665c21_1	若菩薩摩訶薩欲得阿耨多羅三藐三菩提者，應當學是般若波羅蜜多。
T03D3790-3:100a-2	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0665c13_17	何以故？
T03D3790-3:100a-3	ཀུན་དགའ་བོ་ཆོས་ཐམས་ཅད་ནི་ནམ་མཁའ་ལྟར་ག-ཡོ་བ་མེད་པ་འཛིན་པ་མེད་པས་བྱེད་པ་མེད་ཅིང་འཛིན་པ་མིད་པའོ་༎	T08n0228_021:0665c14_7	一切法如虛空，無分別故。
T03D3790-3:100a-12	མཆོག་ཅེས་བྱའོ་༎ དམ་པ་ཞེས་བྱའོ་༎ ཕུལ་ཞེས་བྱའོ་༎ གྱ་ནོམ་པ་ཞེས་བྱའོ་༎ བླ་ན་མེད་པ་ཞེས་བྱའོ་༎ གོང་ན་མེད་པ་ཞེས་བྱའོ་༎ མཉམ་པ་མེད་པ་ཞེས་བྱའོ་༎ མི་མཉམ་པ་དང་མཉམ་པ་ཞེས་བྱའོ་༎ འཇིག་རྟེན་ཐམས་ཅད་ལ་ཕན་པ་དང་། འཇིག་རྟེན་ཐམས་ཅད་ལ་བདེ་བ་། མགོན་མེད་པ་རྣམས་ལ་མགོན་དུ་གྱུར་པ་།	T08n0228_021:0665c24_1	是般若波羅蜜多學，於諸學中最上最大最勝最妙、無上中無上、無等無等等，而能利益安樂一切世間，無依怙者為作依怙。
T03D3790-3:100b-14	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0666a05_3	何以故？
T03D3790-3:100b-16	ཀུན་དགའ་བོ་ངས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཚད་མ་བསྟན་པ་མེད་དོ་༎	T08n0228_021:0666a07_13	阿難！ 我不說般若波羅蜜多有所限量。
T03D3790-3:100b-17	མིང་མང་པོ་དང་། ཚིག་མང་པོ་དང་འབྲུ་མང་པོ་ལ་ནི་ཚད་མ་དང་འབྲེལ་པ་ཡོད་ཀྱི་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ནི་ཚད་མ་དང་འབྲེལ་བ་མེད་དོ་ཞེས་བྱ་བ་ནི་བྱང་ཆུབ་ཆེན་པོ་ཐོབ་པར་བྱེད་པའི་རྒྱུ་གསུམ་པ་སྟེ་། འདི་དག་གིས་ནི་རྒྱུ་གསུངས་པ་ཡིན་ནོ་།	T08n0228_021:0666a08_12	何以故？ 若名句文是有量法，般若波羅蜜多非名句文，即無限量。
T03D3790-3:100b-21	བཅོམ་ལྡན་འདས་ཅིའི་སླད་དུ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཚད་མ་དང་འབྲེལ་པ་མ་མཆིས་པ་ལགས་།	T08n0228_021:0666a10_8	「世尊！ 何因緣故佛說般若波羅蜜多無量？
T03D3790-3:100b-22	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0666a11_7	」佛言：
T03D3790-3:100a-22	སངས་རྒྱས་ཀྱི་སྣང་བ་། སངས་རྒྱས་ཀྱིས་བསྔགས་པ་སྟེ་།	T08n0228_021:0665c24_15	如是學者，諸佛許可諸佛稱讚。
T03D3790-3:100a-24	དེ་ལ་གནས་ཤིང་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་འདི་ཕྱག་ག-ཡས་པས་གྱེན་དུ་བཏེག་ཅིང་ཕྱིར་གཞོག་ཀྱང་སེམས་ཅན་དེ་དག་གིས་སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི	T08n0228_021:0665c24_18	阿難！ 諸佛如來、應供、正等正覺學是法已，能以足指按地震動三千大千世界，乃至舉足下足皆悉能現諸神通相。 何以故？
T03D3790-3:100a-26	དེ་ཅིའི་ཕྱིར་ཞེན་། ཀུན་དགའ་བོ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལ་བསླབས་པས་འདས་པ་དང་། མ་བྱོན་པ་དང་། ད་ལྟར་བྱུང་བའི་ཆོས་རྣམས་ལ་ཐོགས་པ་༄༡༠༠བ་མི་མངའ་བའི་ཡེ་ཤེས་ཀྱི་གཟིགས་པ་གྲུབ་པ་ཡིན་ཏེ་། ཀུན་དགའ་བོ་བསླབ་པ་གང་ཇི་སྙེད་ཅིག་ཡོད་པའི་བསླབ་པ་ཐམས་ཅད་ཀྱི་ནང་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསླབ་པ་ནི་རབ་ཅེས་བྱའོ་༎	T08n0228_021:0666a01_1	諸佛學是般若波羅蜜多故，於過去未來現在一切法中得無礙知見。 是故，阿難！ 我說般若波羅蜜多學，最上最大最勝最妙、無上中無上、無等無等等。
T03D3790-3:100b-11	ཀུན་དགའ་བོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཚད་གཟུང་བའམ་། མཐའ་བཙལ་བར་འདོད་པ་ནི་ནམ་མཁའ་ཚད་གཟུང་བའམ་། མཐའ་བཙལ་བར་འདོད་དུ་ཟད་དོ་༎	T08n0228_021:0666a04_18	當知般若波羅蜜多無量無盡無有邊際，若人欲稱量般若波羅蜜多者，是即稱量虛空。
T03D3790-3:100b-23	ཀུན་དགའ་བོ་མི་ཟད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཚད་མ་དང་འབྲེལ་པ་མེད་དོ་༎ ཀུན་དགའ་བོ་དབེན་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཚད་མ་དང་འབྲེལ་པ་མེད་དོ་༎	T08n0228_021:0666a11_11	「阿難！ 般若波羅蜜多無盡故無量，般若波羅蜜多離故無量，以無盡故離故即法不可得，不可得中當何有量？ 是故我說般若波羅蜜多無量。
T03D3790-3:100b-25	ཀུན་དགའ་བོ་འདས་པའི་དུས་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བྱུང་བ་དེ་དག་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིན་ལས་བྱུང་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟད་པར་མ་གྱུར་ཏོ་༎ ཀུན་དགའ་བོ་མ་འོངས་པའི་དུས་ཀྱི་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་འབྱུང་བ་དེ་དག་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་བྱུང་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན	T08n0228_021:0666a14_11	阿難！ 過去諸佛如來、應供、正等正覺皆從般若波羅蜜多出生，是般若波羅蜜多即無盡。 未來諸佛如來、應供、正等正覺皆從般若波羅蜜多出生，是般若波羅蜜多亦無盡。 于今現在十方無量阿僧祇世界現住說法者，諸佛如來、應供、正等正覺皆從般若波羅蜜多出生，是般若波羅蜜多亦無盡。
T03D3790-3:102a-6	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་འདི་སྙམ་དུ་སེམས་པར་གྱུར་ཏེ་།	T08n0228_021:0666a25_19	」爾時，尊者須菩提作是念：
T03D3790-3:102a-7	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡང་ཟབ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱི་བྱང་ཆུབ་ཀྱང་ཟབ་ན་། བདག་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ལ་དེ་འདྲིའོ་སྙམ་སྟེ་།	T08n0228_021:0666a26_12	「如佛所說是義甚深，我當問佛。
T03D3790-3:102a-10	དེ་ནས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎	T08n0228_021:0666a27_2	」作是念已即白佛言：
T03D3790-3:102a-11	བཅོམ་ལྡན་འདས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་མི་བས་པའོ་༎	T08n0228_021:0666a27_6	「世尊！ 般若波羅蜜多無盡耶？
T03D3790-3:102a-12	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༏	T08n0228_021:0666a27_20	」佛言：
T03D3790-3:101a-1	མེད་དོ་༎ ཀུན་དགའ་བོ་ད་ལྟར་ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་ན་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་གང་ཇི་སྙེད་ཅིག་བཞུགས་ཤིང་འཚོ་སྐྱོང་བ་དང་། ཆོས་སྟོན་པའི་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་བྱུང་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་མ་ཟད་དོ་༎	T08n0228_021:0666a21_6	阿難！ 我亦從般若波羅蜜多出生，是般若波羅蜜多亦無盡。 以是緣故，般若波羅蜜多已無盡、當無盡、今無盡。
T03D3790-3:101a-2	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0666a23_17	何以故？
T03D3790-3:101a-3	ཀུན་དགའ་བོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟད་པར་བྱ་བར་སེམས་པ་དེ་ནི་ནམ་མཁའ་ཟད་པར་བྱ་བར་སེམས་སུ་ཟད་དེ་།	T08n0228_021:0666a24_12	若能盡虛空，即能盡般若波羅蜜多。
